,Unnamed: 0,NUMBER,ID_PARENT,FLUX_ISO,FLUXERR_ISO,MAG_ISO,MAGERR_ISO,BACKGROUND,ISOAREA_IMAGE,ISOAREAF_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,X_IMAGE,Y_IMAGE,X_IMAGE_DBL,Y_IMAGE_DBL,X_WORLD,Y_WORLD,A_IMAGE,B_IMAGE,THETA_IMAGE,ERRA_IMAGE,ERRB_IMAGE,ERRTHETA_IMAGE,XWIN_IMAGE,YWIN_IMAGE,XWIN_WORLD,YWIN_WORLD,X2WIN_IMAGE,Y2WIN_IMAGE,X2WIN_WORLD,Y2WIN_WORLD,AWIN_IMAGE,BWIN_IMAGE,THETAWIN_IMAGE,AWIN_WORLD,BWIN_WORLD,THETAWIN_WORLD,MU_THRESHOLD,FLAGS,FWHM_IMAGE,ELONGATION,ELLIPTICITY,CLASS_STAR,SUBDIV_NUMBER
1959,1959,12_491,12_284,36.02042,2.430018,22.4125,0.0733,1.353785e-05,1.0,1.0,2607.0,676.0,2607.0,676.0,2607.0,676.0,192.0522620876672,27.743128717026813,0.289,0.289,45.0,0.02106,0.02106,45.0,2607.0,676.0,192.0522620876672,27.743128717026813,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.912,12.0
1960,1960,12_492,12_283,19.78425,1.800922,23.0631,0.0989,-1.569636e-05,1.0,1.0,2733.0,674.0,2733.0,674.0,2733.0,674.0,192.01221336170056,27.74253579577108,0.289,0.289,45.0,0.03006,0.03006,45.0,2733.0,674.0,192.01221336170056,27.74253579577108,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.777,12.0
1961,1961,12_493,12_282,11.88224,1.395675,23.6166,0.1276,-1.553702e-05,1.0,1.0,2709.0,673.0,2709.0,673.0,2709.0,673.0,192.01982727222853,27.74303776184416,0.289,0.289,45.0,0.04171,0.04171,45.0,2709.0,673.0,192.01982727222853,27.74303776184416,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.611,12.0
1962,1962,12_494,12_281,4.11042,0.8208772,24.7692,0.2169,-1.621317e-05,1.0,1.0,2732.0,672.0,2732.0,672.0,2732.0,672.0,192.01251022814228,27.74310713159985,0.289,0.289,45.0,0.09086,0.09086,45.0,2732.0,672.0,192.01251022814228,27.74310713159985,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.362,12.0
1963,1963,12_495,12_280,12.418,1.426793,23.5687,0.1248,1.478968e-05,2.0,2.0,2525.0,671.0,2525.0,671.0816,2525.0,671.0816,192.07826249319228,27.74525659656475,0.398,0.289,90.0,0.09318,0.0467,90.0,2525.0,671.0816,192.07826249319228,27.74525659656475,0.0833333,0.088258049549,0.0833333,0.088258049549,0.297,0.289,90.0,0.2970826,0.2886751,90.0,99.0,0.0,0.0,1.378,0.274,0.66,12.0
1964,1964,12_496,12_279,332.3517,7.38132,19.9999,0.0241,-0.003180193,4.0,4.0,2606.0,670.0,2606.2997,670.3143,2606.2997,670.3143,192.05242600634227,27.74473318390869,0.468,0.455,-59.34,0.01082,0.01066,-68.54,2606.2997,670.3143,192.05242600634227,27.74473318390869,0.12375391853,0.13310144975,0.12375391853,0.13310144975,0.365,0.351,-79.23,0.3653113,0.3512877,-79.23,32.5688,0.0,0.96,1.028,0.027,0.988,12.0
1965,1965,12_497,12_278,1263.579,14.3925,18.5499,0.0124,-1.756167e-05,6.0,6.0,2733.0,667.0,2732.7279,667.0499,2732.7279,667.0499,192.0122274736159,27.744491706484418,0.455,0.393,23.89,0.00531,0.00471,29.04,2732.7279,667.0499,192.0122274736159,27.744491706484418,0.11668338607,0.098670057002,0.11668338607,0.098670057002,0.342,0.314,1.02,0.3415978,0.3141089,1.02,99.0,0.0,0.87,1.157,0.136,1.0,12.0
1966,1966,12_498,12_277,0.5325391,0.2954683,26.988,0.6025,1.445013e-05,1.0,1.0,2589.0,668.0,2589.0,668.0,2589.0,668.0,192.057898203429,27.745541342887112,0.289,0.289,45.0,0.56523,0.56523,45.0,2589.0,668.0,192.057898203429,27.745541342887112,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.028,12.0
1967,1967,12_499,12_276,1.559437,0.5056139,25.8214,0.3521,-2.791916e-06,1.0,1.0,2641.0,667.0,2641.0,667.0,2641.0,667.0,192.0413678039627,27.74534778788977,0.289,0.289,45.0,0.20743,0.20743,45.0,2641.0,667.0,192.0413678039627,27.74534778788977,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.116,12.0
1968,1968,12_500,12_275,7.118561,1.080267,24.1729,0.1648,1.139441e-06,1.0,1.0,2873.0,666.0,2873.0,666.0,2873.0,666.0,191.96765496823093,27.74348735364605,0.289,0.289,45.0,0.05969,0.05969,45.0,2873.0,666.0,191.96765496823093,27.74348735364605,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.403,12.0
1969,1969,12_501,12_274,21.97299,1.897928,22.9491,0.0938,0.004769456,2.0,2.0,2725.0,666.0,2724.6295,666.0,2724.6295,666.0,192.01478928894505,27.74486138160629,0.563,0.289,0.0,0.06172,0.03109,0.0,2724.6295,666.0,192.01478928894505,27.74486138160629,0.16628846577,0.0833333,0.16628846577,0.0833333,0.408,0.289,0.0,0.4077848,0.2886751,0.0,99.0,0.0,0.95,1.949,0.487,0.767,12.0
1970,1970,12_502,12_273,0.4270851,0.2646015,27.2276,0.6728,-1.757653e-05,1.0,1.0,2694.0,666.0,2694.0,666.0,2694.0,666.0,192.02451987827047,27.74514306125843,0.289,0.289,45.0,0.69917,0.69917,45.0,2694.0,666.0,192.02451987827047,27.74514306125843,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.029,12.0
1971,1971,12_503,12_272,5.683675,0.965272,24.4173,0.1844,6.629474e-06,1.0,1.0,3009.0,664.0,3009.0,664.0,3009.0,664.0,191.92443044998527,27.74277627264695,0.289,0.289,45.0,0.07059,0.07059,45.0,3009.0,664.0,191.92443044998527,27.74277627264695,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.374,12.0
1972,1972,12_504,12_271,175.4738,5.363413,20.6933,0.0332,3.181324e-05,14.0,14.0,2590.0,658.0,2589.5106,658.0804,2589.5106,658.0804,192.057633950476,27.74832479274208,1.396,0.501,86.74,0.07361,0.02025,87.83,2589.5106,658.0804,192.057633950476,27.74832479274208,0.2503401482,0.30293091181,0.2503401482,0.30293091181,0.578,0.468,58.63,0.5779744,0.4682058,58.63,99.0,0.0,4.93,2.784,0.641,1.0,12.0
1973,1973,12_505,12_270,2.479101,0.637503,25.3181,0.2793,6.629474e-06,1.0,1.0,2996.0,663.0,2996.0,663.0,2996.0,663.0,191.92854951304855,27.74317957352427,0.289,0.289,45.0,0.13809,0.13809,45.0,2996.0,663.0,191.92854951304855,27.74317957352427,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.363,12.0
1974,1974,12_506,12_269,5.496803,0.9492708,24.4536,0.1875,4.143421e-06,2.0,2.0,2902.0,663.0,2902.0,662.9109,2902.0,662.9109,191.95840982531783,27.74408514628926,0.406,0.289,90.0,0.19531,0.08945,90.0,2902.0,662.9109,191.95840982531783,27.74408514628926,0.0833333,0.088788689133,0.0833333,0.088788689133,0.298,0.289,90.0,0.2979743,0.2886751,90.0,99.0,0.0,1.93,1.405,0.288,0.447,12.0
1975,1975,12_507,12_268,1.568372,0.5070603,25.8152,0.3511,-2.656973e-06,1.0,1.0,2853.0,662.0,2853.0,662.0,2853.0,662.0,191.97396642667087,27.744797695142587,0.289,0.289,45.0,0.20637,0.20637,45.0,2853.0,662.0,191.97396642667087,27.744797695142587,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.128,12.0
1976,1976,12_508,12_267,14.61007,1.547609,23.3922,0.115,-0.001823146,1.0,1.0,2637.0,662.0,2637.0,662.0,2637.0,662.0,192.04258694177247,27.746789702660376,0.289,0.289,45.0,0.03641,0.03641,45.0,2637.0,662.0,192.04258694177247,27.746789702660376,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,33.1787,0.0,0.0,1.0,0.0,0.695,12.0
1977,1977,12_509,12_266,10.95584,1.340164,23.7048,0.1328,1.9066e-05,1.0,1.0,2578.0,661.0,2578.0,661.0,2578.0,661.0,192.06132093106973,27.747608984318624,0.289,0.289,45.0,0.04406,0.04406,45.0,2578.0,661.0,192.06132093106973,27.747608984318624,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.571,12.0
1978,1978,12_510,12_265,15.90556,1.614766,23.3,0.1103,2.727597e-06,3.0,3.0,2871.0,658.0,2871.0,658.0277,2871.0,658.0277,191.96820638599883,27.74574660012281,0.333,0.289,90.0,0.10024,0.04298,90.0,2871.0,658.0277,191.96820638599883,27.74574660012281,0.0833333,0.085021922801,0.0833333,0.085021922801,0.292,0.289,90.0,0.2915852,0.2886751,90.0,99.0,0.0,1.73,1.155,0.134,0.9,12.0
1979,1979,12_511,12_264,23.0743,1.944909,22.896,0.0915,-0.009537358,1.0,1.0,2730.0,659.0,2730.0,659.0,2730.0,659.0,192.01301032033055,27.74677934590138,0.289,0.289,45.0,0.02737,0.02737,45.0,2730.0,659.0,192.01301032033055,27.74677934590138,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,31.3835,0.0,0.0,1.0,0.0,0.814,12.0
1980,1980,12_512,12_263,0.07506759,0.1109332,29.1152,1.6049,0.0004947507,1.0,1.0,2605.0,659.0,2605.0,659.0,2605.0,659.0,192.05272238283845,27.74792513716468,0.289,0.289,45.0,3.84461,3.84461,45.0,2605.0,659.0,192.05272238283845,27.74792513716468,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.007,12.0
1981,1981,12_513,12_262,6.398209,1.024152,24.2887,0.1738,5.660887e-06,1.0,1.0,3001.0,657.0,3001.0,657.0,3001.0,657.0,191.9268973001912,27.74481881108597,0.289,0.289,45.0,0.06458,0.06458,45.0,3001.0,657.0,191.9268973001912,27.74481881108597,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.386,12.0
1982,1982,12_514,12_261,40.64642,2.581346,22.2813,0.069,-6.148915e-05,2.0,2.0,2709.0,657.0,2709.4306,656.5694,2709.4306,656.5694,192.0195198025104,27.747651821805743,0.757,0.289,45.0,0.05506,0.0209,45.0,2709.4306,656.5694,192.0195198025104,27.747651821805743,0.19802020531,0.19802020531,0.19802020531,0.19802020531,0.559,0.289,45.0,0.5592022,0.2886751,45.0,37.2673,0.0,1.51,2.624,0.619,0.923,12.0
1983,1983,12_515,12_260,8.878631,1.206447,23.933,0.1476,5.878246e-06,1.0,1.0,2895.0,656.0,2895.0,656.0,2895.0,656.0,191.9605606498256,27.746092769389037,0.289,0.289,45.0,0.05095,0.05095,45.0,2895.0,656.0,191.9605606498256,27.746092769389037,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.469,12.0
1984,1984,12_516,12_259,15.08991,1.572818,23.3572,0.1132,-6.458968e-05,1.0,1.0,2882.0,656.0,2882.0,656.0,2882.0,656.0,191.96469052178875,27.746213999445416,0.289,0.289,45.0,0.03565,0.03565,45.0,2882.0,656.0,191.96469052178875,27.746213999445416,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,36.7288,0.0,0.0,1.0,0.0,0.705,12.0
1985,1985,12_517,12_258,0.1984412,0.1803645,28.0598,0.9871,-1.806018e-05,1.0,1.0,2686.0,656.0,2686.0,656.0,2686.0,656.0,192.02695770350488,27.74802715240436,0.289,0.289,45.0,1.47816,1.47816,45.0,2686.0,656.0,192.02695770350488,27.74802715240436,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.067,12.0
1986,1986,12_518,12_257,21.83914,1.892138,22.9558,0.0941,4.902605e-06,2.0,2.0,3004.0,654.0,3004.0,654.4082,3004.0,654.4082,191.9259166786666,27.745518996438005,0.57,0.289,90.0,0.06222,0.03122,90.0,3004.0,654.4082,191.9259166786666,27.745518996438005,0.0833333,0.19445760837,0.0833333,0.19445760837,0.441,0.289,90.0,0.4409735,0.2886751,90.0,99.0,0.0,0.96,1.975,0.494,0.732,12.0
1987,1987,12_519,12_256,1.440662,0.4859775,25.9075,0.3663,4.430259e-06,1.0,1.0,3012.0,654.0,3012.0,654.0,3012.0,654.0,191.92337090792984,27.745558444467893,0.289,0.289,45.0,0.22278,0.22278,45.0,3012.0,654.0,191.92337090792984,27.745558444467893,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.035,12.0
1988,1988,12_520,12_255,22.3877,1.915755,22.9288,0.0929,-4.658392e-05,3.0,3.0,2897.0,654.0,2896.8393,653.9593,2896.8393,653.9593,191.95995480429443,27.74664914226465,0.468,0.349,-3.89,0.05256,0.04316,-32.95,2896.8393,653.9593,191.95995480429443,27.74664914226465,0.095790864893,0.086186654638,0.095790864893,0.086186654638,0.31,0.294,-0.22,0.3095012,0.2935754,-0.22,37.0096,0.0,0.85,1.339,0.253,0.722,12.0
1989,1989,12_521,12_254,10.97023,1.341043,23.7033,0.1328,-4.957531e-06,1.0,1.0,2837.0,654.0,2837.0,654.0,2837.0,654.0,191.9789653156373,27.74719482201073,0.289,0.289,45.0,0.04402,0.04402,45.0,2837.0,654.0,191.9789653156373,27.74719482201073,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.571,12.0
1990,1990,12_522,12_253,16.86683,1.662845,23.2363,0.1071,-0.01046822,1.0,1.0,2719.0,653.0,2719.0,653.0,2719.0,653.0,192.0164425444808,27.748566994697654,0.289,0.289,45.0,0.03322,0.03322,45.0,2719.0,653.0,192.0164425444808,27.748566994697654,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,31.2822,0.0,0.0,1.0,0.0,0.737,12.0
1991,1991,12_523,12_252,10.9666,1.340822,23.7037,0.1328,-0.004791499,1.0,1.0,2748.0,652.0,2748.0,652.0,2748.0,652.0,192.0072189382901,27.748580824928965,0.289,0.289,45.0,0.04404,0.04404,45.0,2748.0,652.0,192.0072189382901,27.748580824928965,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,32.1334,0.0,0.0,1.0,0.0,0.571,12.0
1992,1992,12_524,12_251,22.82705,1.934461,22.9077,0.092,3.479643e-05,3.0,3.0,2877.0,650.0,2877.2721,650.1869,2877.2721,650.1869,191.96613125497,27.747891826295803,0.559,0.192,40.19,0.07122,0.03194,37.1,2877.2721,650.1869,191.96613125497,27.747891826295803,0.096678551723,0.084921021243,0.096678551723,0.084921021243,0.311,0.291,7.47,0.3112624,0.291059,7.47,99.0,0.0,1.32,2.908,0.656,0.919,12.0
1993,1993,12_525,12_250,4.275611,0.8372096,24.7264,0.2127,-2.1662e-05,1.0,1.0,2726.0,651.0,2726.0,651.0,2726.0,651.0,192.01419785884823,27.74906466610281,0.289,0.289,45.0,0.08805,0.08805,45.0,2726.0,651.0,192.01419785884823,27.74906466610281,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.363,12.0
1994,1994,12_526,12_249,0.4725921,0.2783417,27.1177,0.6396,-1.564662e-05,1.0,1.0,2670.0,651.0,2670.0,651.0,2670.0,651.0,192.03198909372043,27.74957925742014,0.289,0.289,45.0,0.63404,0.63404,45.0,2670.0,651.0,192.03198909372043,27.74957925742014,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.028,12.0
1995,1995,12_527,12_248,30.15631,2.223434,22.6054,0.0801,8.699471e-05,3.0,3.0,2889.0,650.0,2888.4189,650.0,2888.4189,650.0,191.96258808045235,27.747840445892773,0.928,0.289,0.0,0.08797,0.02698,0.0,2888.4189,650.0,191.96258808045235,27.747840445892773,0.1341542107,0.0833333,0.1341542107,0.0833333,0.366,0.289,0.0,0.3662707,0.2886751,0.0,99.0,0.0,2.11,3.216,0.689,0.956,12.0
1996,1996,12_528,12_247,30.86388,2.249367,22.5802,0.0791,-1.757787e-05,2.0,2.0,2689.0,650.0,2689.1853,649.8147,2689.1853,649.8147,192.02588158762188,27.749736360537675,0.621,0.289,-45.0,0.06072,0.02485,45.0,2689.1853,649.8147,192.02588158762188,27.749736360537675,0.084205145964,0.084205145964,0.084205145964,0.084205145964,0.292,0.289,45.0,0.2916796,0.2886751,45.0,99.0,0.0,1.37,2.15,0.535,0.937,12.0
1997,1997,12_529,12_246,1.327291,0.466464,25.9965,0.3817,1.155881e-05,1.0,1.0,2559.0,650.0,2559.0,650.0,2559.0,650.0,192.0672444275133,27.75087354191108,0.289,0.289,45.0,0.23999,0.23999,45.0,2559.0,650.0,192.0672444275133,27.75087354191108,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.024,12.0
1998,1998,12_530,12_245,2.528047,0.6437654,25.2969,0.2765,-0.000131419,1.0,1.0,2895.0,649.0,2895.0,649.0,2895.0,649.0,191.96048679586335,27.748060104349545,0.289,0.289,45.0,0.13581,0.13581,45.0,2895.0,649.0,191.96048679586335,27.748060104349545,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,35.9632,0.0,0.0,1.0,0.0,0.363,12.0
1999,1999,12_531,12_244,11.34106,1.363521,23.6672,0.1306,2.151701e-06,2.0,2.0,2678.0,649.0,2677.8492,649.0,2677.8492,649.0,192.0294746561302,27.75006939251585,0.46,0.289,0.0,0.10067,0.05,0.0,2677.8492,649.0,192.0294746561302,27.75006939251585,0.094080626667,0.0833333,0.094080626667,0.0833333,0.307,0.289,0.0,0.3067257,0.2886751,0.0,99.0,0.0,0.0,1.593,0.372,0.567,12.0
2000,2000,12_532,12_243,2.916481,0.6914563,25.1417,0.2575,7.177144e-05,1.0,1.0,2912.0,648.0,2912.0,648.0,2912.0,648.0,191.95507553794064,27.748182430567663,0.289,0.289,45.0,0.12033,0.12033,45.0,2912.0,648.0,191.95507553794064,27.748182430567663,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.361,12.0
2001,2001,12_533,12_242,5.052169,0.9100683,24.5452,0.1956,-1.23831e-05,1.0,1.0,2813.0,648.0,2813.0,648.0,2813.0,648.0,191.9865269607972,27.74910387299885,0.289,0.289,45.0,0.07726,0.07726,45.0,2813.0,648.0,191.9865269607972,27.74910387299885,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.368,12.0
2002,2002,12_534,12_241,15.12128,1.574452,23.3549,0.1131,7.487719e-06,2.0,2.0,2967.0,647.0,2966.8894,646.8894,2966.8894,646.8894,191.93762611711293,27.74798069357422,0.529,0.289,45.0,0.10388,0.0404,45.0,2966.8894,646.8894,191.93762611711293,27.74798069357422,0.083453617015,0.083453617015,0.083453617015,0.083453617015,0.289,0.289,45.0,0.2890916,0.2886751,45.0,99.0,0.0,0.0,1.833,0.455,0.753,12.0
2003,2003,12_535,12_240,35.14581,2.400335,22.4392,0.0742,-7.892884e-05,2.0,2.0,2898.0,645.0,2897.8122,645.1878,2897.8122,645.1878,191.959553159472,27.749105269749062,0.623,0.289,45.0,0.05542,0.02288,45.0,2897.8122,645.1878,191.959553159472,27.749105269749062,0.084238974494,0.084238974494,0.084238974494,0.084238974494,0.292,0.289,45.0,0.2917956,0.2886751,45.0,36.4497,0.0,1.38,2.159,0.537,0.954,12.0
2004,2004,12_536,12_239,12.75292,1.445905,23.5398,0.1231,-2.010778e-05,2.0,2.0,2708.0,646.0,2708.3618,646.0,2708.3618,646.0,192.019749551779,27.750632292820168,0.561,0.289,0.0,0.09151,0.04578,0.0,2708.3618,646.0,192.019749551779,27.750632292820168,0.16023631915,0.0833333,0.16023631915,0.0833333,0.4,0.289,0.0,0.4002953,0.2886751,0.0,99.0,0.0,0.95,1.942,0.485,0.504,12.0
2005,2005,12_537,12_238,57.23164,3.063044,21.9098,0.0581,0.0004424146,2.0,2.0,2901.0,642.0,2901.0,642.4532,2901.0,642.4532,191.95851155297996,27.749844064687448,0.575,0.289,90.0,0.03396,0.01702,90.0,2901.0,642.4532,191.95851155297996,27.749844064687448,0.0833333,0.22755093284,0.0833333,0.22755093284,0.477,0.289,90.0,0.477023,0.2886751,90.0,99.0,0.0,0.96,1.993,0.498,0.963,12.0
2006,2006,12_538,12_237,78.31821,3.583162,21.5692,0.0497,0.0002058071,5.0,5.0,2894.0,643.0,2894.0,642.4511,2894.0,642.4511,191.96073538788184,27.749909983794865,0.713,0.289,90.0,0.06692,0.01557,90.0,2894.0,642.4511,191.96073538788184,27.749909983794865,0.0833333,0.25554422383,0.0833333,0.25554422383,0.506,0.289,90.0,0.5055138,0.2886751,90.0,99.0,0.0,2.63,2.47,0.595,0.997,12.0
2007,2007,12_539,12_236,24.64635,2.010071,22.8245,0.0886,0.000164186,1.0,1.0,2889.0,643.0,2889.0,643.0,2889.0,643.0,191.9623296481444,27.749802359383192,0.289,0.289,45.0,0.0263,0.0263,45.0,2889.0,643.0,191.9623296481444,27.749802359383192,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.829,12.0
2008,2008,12_540,12_235,6335.182,32.22661,16.7995,0.0055,-0.0001321532,4.0,4.0,2878.0,642.0,2877.4703,642.3888,2877.4703,642.3888,191.9659861270457,27.750081622469235,0.524,0.461,-39.64,0.00267,0.00235,-39.66,2877.4703,642.3888,191.9659861270457,27.750081622469235,0.2486738037,0.20420943871,0.2486738037,0.20420943871,0.51,0.439,-24.64,0.5104184,0.4385845,-24.64,35.9453,0.0,1.04,1.136,0.12,1.0,12.0
2009,2009,12_541,12_234,31.7551,2.281612,22.5493,0.078,-2.073425e-05,1.0,1.0,2773.0,643.0,2773.0,643.0,2773.0,643.0,191.9991825658058,27.750879468539573,0.289,0.289,45.0,0.02265,0.02265,45.0,2773.0,643.0,191.9991825658058,27.750879468539573,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.887,12.0
2010,2010,12_542,12_233,5.233412,0.9262486,24.5069,0.1922,-0.0002518402,1.0,1.0,2544.0,641.0,2544.0,641.0,2544.0,641.0,192.07191789592744,27.75353940298633,0.289,0.289,45.0,0.07519,0.07519,45.0,2544.0,641.0,192.07191789592744,27.75353940298633,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,35.2951,0.0,0.0,1.0,0.0,0.369,12.0
2011,2011,12_543,12_232,14.46694,1.54001,23.4029,0.1156,-0.0002503821,2.0,2.0,3004.0,640.0,3003.5135,640.0,3003.5135,640.0,191.92591781037856,27.74957284448285,0.577,0.289,0.0,0.08344,0.04172,0.0,3003.5135,640.0,191.92591781037856,27.74957284448285,0.2592489413,0.0833333,0.2592489413,0.0833333,0.509,0.289,0.0,0.5091649,0.2886751,0.0,35.3251,0.0,0.96,1.999,0.5,0.482,12.0
2012,2012,12_544,12_231,46.79099,2.769594,22.1285,0.0643,0.0004817761,1.0,1.0,2903.0,640.0,2903.0,640.0,2903.0,640.0,191.9578502611517,27.750514854751223,0.289,0.289,45.0,0.01817,0.01817,45.0,2903.0,640.0,191.9578502611517,27.750514854751223,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.952,12.0
2013,2013,12_545,12_230,12.24346,1.41673,23.5841,0.1257,-2.314095e-05,1.0,1.0,2720.0,640.0,2720.0,640.0,2720.0,640.0,192.0159896545761,27.75221155963343,0.289,0.289,45.0,0.04089,0.04089,45.0,2720.0,640.0,192.0159896545761,27.75221155963343,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.625,12.0
2014,2014,12_546,12_229,31.21736,2.262211,22.5679,0.0787,0.01190327,2.0,2.0,2884.0,639.0,2884.008,639.0,2884.008,639.0,191.9638734054799,27.75097309814772,0.302,0.289,0.0,0.04072,0.02466,0.0,2884.008,639.0,191.9638734054799,27.75097309814772,0.083826572063,0.0833333,0.083826572063,0.0833333,0.29,0.289,0.0,0.2895282,0.2886751,0.0,99.0,0.0,0.0,1.047,0.045,0.962,12.0
2015,2015,12_547,12_228,31.20033,2.261594,22.5685,0.0787,-2.557999e-05,2.0,2.0,2730.0,639.0,2730.0,638.5168,2730.0,638.5168,192.01279713756884,27.75253632951017,0.577,0.289,90.0,0.04935,0.02468,90.0,2730.0,638.5168,192.01279713756884,27.75253632951017,0.0833333,0.25387326554,0.0833333,0.25387326554,0.504,0.289,90.0,0.5038584,0.2886751,90.0,99.0,0.0,0.96,1.999,0.5,0.831,12.0
2016,2016,12_548,12_227,10.74957,1.327488,23.7254,0.1341,-0.00337258,1.0,1.0,2922.0,638.0,2922.0,638.0,2922.0,638.0,191.9517928989676,27.75089941787578,0.289,0.289,45.0,0.04464,0.04464,45.0,2922.0,638.0,191.9517928989676,27.75089941787578,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,32.505,0.0,0.0,1.0,0.0,0.561,12.0
2017,2017,12_549,12_226,38.98945,2.528184,22.3265,0.0704,-0.01353383,3.0,3.0,2887.0,637.0,2886.488,636.403,2886.488,636.403,191.96305812861925,27.751679852017137,0.795,0.167,52.71,0.06827,0.01568,57.24,2886.488,636.403,191.96305812861925,27.751679852017137,0.22264253726,0.22684601585,0.22264253726,0.22684601585,0.604,0.29,45.43,0.6044694,0.2900092,45.43,31.0001,0.0,2.08,4.752,0.79,0.693,12.0
